id,url,tipo_operacion,tipo_inmueble,direccion,barrio,metros_cuadrados_cubiertos,metros_cuadrados_totales,precio,moneda,cantidad_dormitorios,cantidad_banos,cantidad_ambientes,tiene_patio,tiene_quincho,tiene_pileta,tiene_cochera,tiene_balcon,tiene_terraza,piso,orientacion,antiguedad,descripcion_breve,anunciante,costo_metro_cuadrado,scraped_at,status
1,https://www.argenprop.com/casa-en-venta-en-echesortu-5-ambientes--18407594,venta,casa,Marcos Paz 3327,Echesortu,165.0,235.0,229000.0,USD,3,2,5,1,1,0,0,0,1,,Norte,6,"Casa reciclada de 3 dormitorios con patio, quincho y terraza.",MA Propiedades,1254.79,2025-12-27 23:14:32,
2,https://www.forjapropiedades.com/p/7577416-Departamento-en-Venta-en-Centro-San-Luis-al-800---Departamento-de-3-dormitorios-con-terraza-exclusiva-%7C-APTO-CREDITO?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRzdgOsDZBleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeoFB1RLelNt2pgFrA6uCtpcT7otISqccQXMzfV-VjQnOd_dJpCMoqQzK6CPw_aem_wtoU6ZiHATeVCkgc8-dx9g,venta,departamento,San Luis 800,Centro,170.0,240.0,215000.0,USD,3,2,5,0,1,0,0,0,1,,Sur,0,"Departamento reciclado en pleno centro, 3 dorms, terraza exclusiva, 170 m² cubiertos.",Gonzalo Arroyo,1146.67,2025-12-27 23:14:49,
3,https://www.alagnapropiedades.com.ar/venta/departamentos/departamento-2-dormitorios-patio-estrenar-2-banos-abasto-4673,venta,departamento,Cochabamba 1200,Abasto,72.0,111.0,170000.0,USD,2,2,2,1,1,0,1,0,0,,Norte,0,"Departamento 2 dorm. con enorme patio, 2 baños y cochera opcional. Ubicación céntrica.",Alagna Propiedades,2079.51,2025-12-27 23:15:09,
4,https://ficha.info/p/3474890d073c41ec976322b30a1afb70,venta,departamento,Moreno 400,Villa Urquiza,80.0,150.0,260000.0,USD,2,2,4,0,1,0,1,1,1,2,Norte,25,"Departamento 2 ambientes, 2 baños, terraza, cochera doble, quincho y vista al parque. Ideal para familias.",Inmobiliaria Capital,2666.67,2025-12-27 23:15:16,
5,https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-san-juan-1900-piso-exclusivo-de-3-dorm.-en-venta-57145363.html,venta,departamento,San Juan 1900,Centro,98.0,126.0,295000.0,USD,3,2,4,0,0,0,1,1,0,8,,,"Piso exclusivo de 3 dormitorios en venta en el Edificio Latitud 37, excelente ubicación, próximo a Bv. Oroño y al microcentro de Rosario. Cocheras disponibles.",Sergio Villella Bienes Inmuebles,2809.52,2025-12-27 23:15:30,
6,https://departamento.mercadolibre.com.ar/MLA-1582084609-departamento-de-2-dormitorios-con-terraza-exclusiva-a-estrenar-_JM#,venta,departamento,3 De Febrero 1208,Centro,84.0,139.0,212470.0,US$,2,2,3,0,0,0,0,1,1,9,Este,0,"Departamento 2 ambientes con terraza exclusiva, acabados finos, y ubicado en el corazón de Rosario.",Vanzini Propiedades,2173.61,2025-12-27 23:15:43,
7,https://ficha.info/p/ac79494115e046e3b9e7293bb5e55a91,venta,departamento,Moreno 65,Villa Urquiza,120.0,150.0,295000.0,USD,2,3,5,0,1,1,1,1,1,3,Norte,4,"Departamento 2 ambientes, 3 baños, terraza, cochera doble, pileta y quincho. Ideal para familias. Excelente ubicación.",Inmobiliaria Elite,2313.73,2025-12-27 23:15:50,
8,https://departamento.mercadolibre.com.ar/MLA-2314076664-venta-departamento-2-dormitorios-con-terraza-exclusiva-abasto-rosario-_JM#,venta,departamento,Paraguay 2300,Abasto,104.2,197.46,295100.0,US$,2,2,3,0,1,0,0,1,1,,Oeste,0,Departamento dúplex a estrenar 2 dormitorios con terraza exclusiva. Ingreso al living con cocina integrada y balcón con vista. Amplias aberturas y pisos importados.,Marcanegociosinmobiliarios,2314.24,2025-12-27 23:16:02,
9,https://msballerini.remax.com.ar/listings/venta-depto-dos-dorm-con-cochera-centro,venta,departamento,Zeballos 1700,Alberdi,87.16,106.72,130000.0,USD,2,2,3,1,0,0,1,0,0,6,Norte,49,Departamento 2 ambientes con cochera y patio en excelente ubicación.,Mauro Sebastian Ballerini,1412.28,2025-12-27 23:16:11,
10,https://msballerini.remax.com.ar/listings/venta-pb-con-2-patios-cochera,venta,departamento,Corrientes 1500,Centro,90.0,138.12,164000.0,USD,3,1,6,1,1,0,1,0,0,8,Este,31,Departamento 3 ambientes en pleno centro de Rosario con 2 patios y cochera propia.,RE/MAX Ballerini,1607.37,2025-12-27 23:16:21,
